page,font_size,font_flags,page_height,page_width,block_index,total_blocks,relative_position,font_size_z_score,font_size_percentile,is_largest_font,is_common_font_size,font_size_deviation,is_first_page,is_last_page,page_position_normalized,prev_font_size_diff,prev_text_length,prev_page_diff,next_font_size_diff,next_text_length,next_page_diff,text_length_z_score,is_short_text,is_medium_text,is_long_text,title_score,h1_score,h2_score,h3_score,heading_likelihood,heuristic_confidence,block_width,block_height,aspect_ratio,sentence_count,avg_sentence_length,word_count,avg_word_length,unique_word_ratio,char_count,alpha_ratio,digit_ratio,punct_ratio,space_ratio,stopword_ratio,bigram_diversity,starts_with_number,ends_with_punct,has_colon,parentheses_count,quote_count,flesch_score,heading_rank,heading_percentile,label
7,11.0,0,842.0,596.0,45,131,0.3435114503816794,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5051292727508907,0.0,72,0,0.0,64,0,-0.8851256085624464,False,True,False,0,0,0.0,0.0,0.0,0.0,114.87977600097656,24.93798828125,4.606617611066513,1,4.0,4,6.25,1.0,28,0.8928571428571429,0.0,0.0,0.1071428571428571,0.0,1.0,False,False,False,0,0,0.0,97,0.2671755725190839,H3
7,11.0,0,842.0,596.0,46,131,0.3511450381679389,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5051292727508907,0.0,28,0,0.0,37,0,-0.7651723808840506,False,True,False,0,0,0.0,0.0,0.0,0.0,124.04586791992188,37.5869140625,3.3002408155576917,1,10.0,10,5.5,1.0,64,0.859375,0.0,0.0,0.140625,0.4,1.0,False,False,False,0,0,0.0,98,0.2595419847328244,H3
7,11.0,0,842.0,596.0,47,131,0.3587786259541984,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5051292727508907,0.0,64,0,0.0,46,0,-0.8551373016428474,False,True,False,0,0,0.0,0.0,0.0,0.0,123.41250610351562,26.8349609375,4.598944876087194,1,5.0,5,6.6,1.0,37,0.8918918918918919,0.0,0.0,0.1081081081081081,0.2,1.0,False,False,False,0,0,0.0,99,0.2519083969465648,H3
7,11.0,0,842.0,596.0,48,131,0.366412213740458,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5635577494061758,0.0,37,0,0.0,16,0,-0.8251489947232484,False,True,False,0,1,0.5,0.0,1.0,0.6666666666666666,115.47967529296876,24.93798828125,4.630673252011826,1,6.0,6,6.833333333333333,1.0,46,0.8695652173913043,0.0,0.0,0.108695652173913,0.1666666666666666,1.0,False,False,False,0,0,0.0,83,0.3740458015267175,H3
7,11.0,0,842.0,596.0,49,131,0.3740458015267175,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5635577494061758,0.0,46,0,0.0,146,0,-0.9251100177885784,False,True,False,0,0,0.0,0.0,0.0,0.0,78.21066284179688,12.2890625,6.364249741735537,1,2.0,2,7.5,1.0,16,0.9375,0.0,0.0,0.0625,0.0,1.0,False,False,False,0,0,0.0,100,0.2442748091603053,H3
7,11.0,0,842.0,596.0,50,131,0.3816793893129771,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.6180045882200119,0.0,16,0,0.0,912,0,-0.4919455845054822,False,True,False,0,0,0.0,0.0,0.0,0.0,448.46044921875,41.38134765625,10.837260616644445,1,21.0,21,6.0,0.9523809523809524,146,0.8561643835616438,0.0,0.0068493150684931,0.136986301369863,0.2272727272727272,1.0,False,True,True,0,0,0.0,101,0.2366412213740458,Paragraph
7,11.0,0,842.0,596.0,51,131,0.3893129770992366,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.6871074033179929,0.0,146,0,0.0,268,1,2.060392537762607,False,False,True,0,2,0.5,0.0,2.0,0.8,430.4514770507813,172.29833984375,2.498291495095886,5,27.6,138,5.615942028985507,0.6594202898550725,912,0.8245614035087719,0.0,0.0131578947368421,0.150219298245614,0.3670886075949367,0.910828025477707,False,True,True,7,0,0.0,44,0.6717557251908397,Paragraph
8,11.0,0,842.0,596.0,52,131,0.3969465648854962,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.0859380799064726,0.0,912,1,0.0,156,0,-0.0854374240398074,False,True,False,2,4,1.0,0.0,4.0,0.5714285714285714,429.8045043945313,55.927734375,7.6849975990920205,2,20.5,41,5.560975609756097,0.8780487804878049,268,0.8246268656716418,0.0,0.0111940298507462,0.1492537313432835,0.3478260869565217,0.9777777777777776,False,True,True,2,0,0.0,17,0.8778625954198473,Paragraph
8,11.0,0,842.0,596.0,53,131,0.4045801526717557,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.1723174686386579,0.0,268,0,0.0,1522,0,-0.4586252434837056,False,True,False,2,1,0.0,0.0,2.0,0.6666666666666666,409.9822998046875,41.38134765625,9.90741778664055,1,21.0,21,6.476190476190476,0.9047619047619048,156,0.8525641025641025,0.0,0.0064102564102564,0.1282051282051282,0.24,1.0,False,True,True,2,0,0.0,45,0.6641221374045801,Paragraph
8,11.0,0,842.0,596.0,54,131,0.4122137404580153,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.2414202837366389,0.0,156,0,0.0,159,0,4.092933340090981,False,False,True,0,2,0.5,0.0,2.0,0.8,431.05377197265625,274.12255859375,1.5724855852213115,8,29.0,232,5.564655172413793,0.6508620689655172,1522,0.8252299605781866,0.0013140604467805,0.0157687253613666,0.1517739816031537,0.3423076923076923,0.9305019305019304,False,True,True,6,0,0.0,46,0.6564885496183206,Paragraph
8,11.0,0,842.0,596.0,55,131,0.4198473282442748,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5869372587589073,0.0,1522,0,0.0,877,0,-0.4486291411771726,False,True,False,0,0,0.0,0.0,0.0,0.0,440.511474609375,41.38232421875,10.6449186440278,1,22.0,22,6.2727272727272725,0.9545454545454546,159,0.8616352201257862,0.0,0.0062893081761006,0.1320754716981132,0.2608695652173913,1.0,False,True,True,0,0,0.0,102,0.2290076335877862,Paragraph
8,11.0,0,842.0,596.0,56,131,0.4274809160305343,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.6560406537633611,0.0,159,0,-3.0,282,0,1.9437713441863889,False,False,True,0,1,0.0,0.0,1.0,1.0,432.83441162109375,157.75244140625,2.7437572931530254,5,25.8,129,5.8062015503875966,0.689922480620155,877,0.8392246294184721,0.0,0.0102622576966932,0.1459521094640821,0.3188405797101449,0.9635036496350364,False,False,True,0,0,0.0,84,0.366412213740458,Paragraph
8,8.0,0,842.0,596.0,57,131,0.4351145038167939,-1.5304604544957152,0.0839694656488549,False,False,3.0,False,False,0.8564364689262915,-3.0,877,0,0.0,165,0,-0.0387889466093201,False,True,False,0,0,0.0,0.0,0.0,0.0,450.1337890625,30.3717041015625,14.820827555716324,2,9.0,18,14.72222222222222,1.0,282,0.6312056737588653,0.1950354609929078,0.0425531914893617,0.0602836879432624,0.1153846153846153,1.0,True,True,True,0,0,0.0,103,0.2213740458015267,Paragraph
8,8.0,0,842.0,596.0,58,131,0.4427480916030534,-1.5304604544957152,0.0839694656488549,False,False,3.0,False,False,0.8892127827623961,0.0,282,0,3.0,636,1,-0.4286369365641067,False,True,False,0,0,0.0,0.0,0.0,0.0,347.27716064453125,21.1724853515625,16.402286027270893,2,8.5,17,8.764705882352942,0.9411764705882352,165,0.7272727272727273,0.0666666666666666,0.0484848484848484,0.0969696969696969,0.1363636363636363,0.9523809523809524,True,False,True,0,0,0.0,104,0.2137404580152671,Paragraph
9,11.0,0,842.0,596.0,59,131,0.4503816793893129,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.0859380799064726,3.0,165,1,5.0,45,1,1.1407511255615723,False,False,True,2,1,0.0,0.0,2.0,0.6666666666666666,432.631591796875,128.6591796875,3.3626173651012925,3,34.0,102,5.245098039215686,0.6862745098039216,636,0.8238993710691824,0.0,0.0094339622641509,0.1588050314465408,0.3909090909090909,0.9357798165137616,False,True,True,2,0,0.0,47,0.648854961832061,Paragraph
10,16.0,16,842.0,596.0,60,131,0.4580152671755725,2.261318638439296,0.9770992366412212,False,False,5.0,False,False,0.0861323485748218,5.0,636,1,-5.0,264,0,-0.8284810288254262,False,True,False,6,7,0.0,0.0,7.0,0.5384615384615384,370.12542724609375,17.875,20.706317608173077,2,4.0,8,4.75,1.0,45,0.8,0.0,0.0444444444444444,0.1555555555555555,0.3,1.0,False,True,False,0,0,1.8500000000000227,8,0.9465648854961832,H1
10,11.0,0,842.0,596.0,61,131,0.465648854961832,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.1158171810050475,-5.0,45,0,0.0,457,0,-0.098765560448518,False,True,False,2,2,0.5,0.0,2.0,0.4444444444444444,419.1551208496094,55.927734375,7.494584315522961,2,21.0,42,5.309523809523809,0.8809523809523809,264,0.8257575757575758,0.0037878787878787,0.0075757575757575,0.1553030303030303,0.4347826086956521,1.0,False,True,False,2,0,0.0,48,0.6412213740458015,Paragraph
10,11.0,0,842.0,596.0,62,131,0.4732824427480916,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.2021965697372327,0.0,264,0,0.0,55,0,0.5443170212717707,False,True,False,2,0,0.0,0.0,2.0,1.0,442.79547119140625,85.02001953125,5.208131845096227,1,69.0,69,5.63768115942029,0.782608695652174,457,0.8358862144420132,0.0043763676148796,0.0043763676148796,0.1487964989059081,0.3783783783783784,0.9863013698630136,False,True,False,2,0,0.0,49,0.6335877862595419,Paragraph
10,11.0,16,842.0,596.0,63,131,0.4809160305343511,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.3302526768482779,0.0,457,0,-1.0,409,0,-0.7951606878036496,False,True,False,0,0,0.0,0.0,0.0,0.0,307.2618103027344,12.2890625,25.002868225524477,2,4.0,8,6.0,1.0,55,0.8363636363636363,0.0181818181818181,0.0181818181818181,0.1272727272727272,0.125,1.0,False,False,False,0,0,0.0,105,0.2061068702290076,H2
10,10.0,0,842.0,596.0,64,131,0.4885496183206106,-0.5825156812619624,0.1297709923664122,False,False,1.0,False,False,0.3647658105700712,-1.0,55,0,0.0,1091,0,0.3843793843672429,False,True,False,0,1,0.5,0.0,1.0,0.6666666666666666,431.7535095214844,64.0673828125,6.739053330538831,2,33.5,67,5.119402985074627,0.746268656716418,409,0.8337408312958435,0.0,0.0048899755501222,0.1613691931540342,0.463768115942029,0.9558823529411764,False,True,False,0,0,0.0,85,0.3587786259541984,Paragraph
10,10.0,0,842.0,596.0,65,131,0.4961832061068702,-0.5825156812619624,0.1297709923664122,False,False,1.0,False,False,0.4646697780581947,0.0,409,0,0.0,1041,0,2.6568266420524087,False,False,True,0,0,0.0,0.0,0.0,0.0,438.7808837890625,156.634765625,2.8012994563387656,6,27.833333333333332,167,5.538922155688622,0.6646706586826348,1091,0.8111824014665444,0.0,0.0247479376718606,0.152153987167736,0.3865979381443299,0.8963730569948186,False,True,True,8,0,0.0,106,0.1984732824427481,Paragraph
10,10.0,0,842.0,596.0,66,131,0.5038167938931297,-0.5825156812619624,0.1297709923664122,False,False,1.0,False,False,0.6745112548248219,0.0,1091,0,-2.0,313,0,2.4902249369435254,False,False,True,0,0,0.0,0.0,0.0,0.0,438.4182739257813,143.4111328125,3.0570728040966135,5,31.8,159,5.553459119496855,0.5660377358490566,1041,0.8107588856868396,0.0,0.0192122958693563,0.1517771373679154,0.3709677419354839,0.8648648648648649,False,False,True,12,0,0.0,107,0.1908396946564885,Paragraph
10,8.0,0,842.0,596.0,67,131,0.5114503816793893,-1.5304604544957152,0.0839694656488549,False,False,3.0,False,False,0.8782873448170279,-2.0,1041,0,2.0,164,1,0.0645041105581873,False,True,False,0,0,0.0,0.0,0.0,0.0,451.01312255859375,30.3717041015625,14.849779948152168,2,23.0,46,5.826086956521739,0.9565217391304348,313,0.8306709265175719,0.0031948881789137,0.0191693290734824,0.1437699680511182,0.3653846153846153,1.0,True,True,False,0,0,0.0,108,0.183206106870229,Paragraph
11,10.0,0,842.0,596.0,68,131,0.5190839694656488,-0.5825156812619624,0.1297709923664122,False,False,1.0,False,False,0.0930251169091448,2.0,313,1,0.0,935,0,-0.4319689706662843,False,True,False,2,1,0.0,0.0,2.0,0.6666666666666666,438.96051025390625,24.3955078125,17.99349755814419,1,25.0,25,5.6,0.92,164,0.8414634146341463,0.0,0.0121951219512195,0.1463414634146341,0.3333333333333333,0.9615384615384616,False,True,False,0,0,0.0,50,0.6259541984732825,Paragraph
11,10.0,0,842.0,596.0,69,131,0.5267175572519084,-0.5825156812619624,0.1297709923664122,False,False,1.0,False,False,0.1458128433046318,0.0,164,0,1.0,740,0,2.1370293221126935,False,False,True,2,1,0.0,0.0,2.0,0.6666666666666666,439.5023193359375,130.1875,3.3759179593734996,4,36.5,146,5.410958904109589,0.6575342465753424,935,0.8224598930481284,0.0,0.0149732620320855,0.1550802139037433,0.3841463414634146,0.901840490797546,False,True,True,6,0,0.0,51,0.6183206106870229,Paragraph
11,11.0,0,842.0,596.0,70,131,0.5343511450381679,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.3344326427033848,1.0,935,0,0.0,580,0,1.4872826721880492,False,False,True,2,1,0.5,0.0,2.0,0.5714285714285714,446.0289916992187,128.6591796875,3.4667482940788026,3,39.0,117,5.333333333333333,0.717948717948718,740,0.8108108108108109,0.0013513513513513,0.0121621621621621,0.1567567567567567,0.35,0.9136690647482014,False,True,False,6,0,0.0,52,0.6106870229007634,Paragraph
11,11.0,0,842.0,596.0,71,131,0.5419847328244275,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5071914201677553,0.0,740,0,0.0,267,0,0.9541572158396232,False,True,False,0,0,0.0,0.0,0.0,0.0,450.956298828125,99.56640625,4.529201322138962,4,21.5,86,5.755813953488372,0.7441860465116279,580,0.843103448275862,0.0,0.0103448275862068,0.146551724137931,0.3695652173913043,0.967032967032967,False,True,False,0,0,0.0,109,0.1755725190839694,Paragraph
11,11.0,0,842.0,596.0,72,131,0.549618320610687,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.6404419670195591,0.0,580,0,0.0,612,0,-0.088769458141985,False,True,False,4,3,1.5,0.0,4.0,0.4705882352941176,450.31744384765625,45.55499267578125,9.88513919983708,2,19.5,39,5.871794871794871,0.8461538461538461,267,0.8014981273408239,0.0187265917602996,0.0224719101123595,0.1423220973782771,0.2653061224489796,0.9791666666666666,False,True,True,4,0,0.0,18,0.8702290076335878,Paragraph
11,11.0,0,842.0,596.0,73,131,0.5572519083969466,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.7145021850875891,0.0,267,0,-3.0,288,0,1.0607823071093083,False,False,True,0,1,0.5,0.0,1.0,0.6666666666666666,439.33599853515625,114.1123046875,3.850031771230028,3,31.666666666666668,95,5.4526315789473685,0.7157894736842105,612,0.8251633986928104,0.0016339869281045,0.0163398692810457,0.15359477124183,0.4380952380952381,0.9519230769230768,False,True,True,2,0,0.0,86,0.3511450381679389,Paragraph
11,8.0,0,842.0,596.0,74,131,0.5648854961832062,-1.5304604544957152,0.0839694656488549,False,False,3.0,False,False,0.8782873448170279,-3.0,612,0,3.0,459,1,-0.0187967419962541,False,True,False,0,2,1.0,0.0,2.0,0.6666666666666666,451.0953369140625,30.3717041015625,14.852486887321396,4,10.5,42,5.880952380952381,0.9047619047619048,288,0.7013888888888888,0.0798611111111111,0.0416666666666666,0.1423611111111111,0.2142857142857142,0.9818181818181818,True,True,True,2,0,0.0,53,0.6030534351145038,Paragraph
12,11.0,0,842.0,596.0,75,131,0.5725190839694656,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.0859380799064726,3.0,288,1,0.0,227,0,0.5509810894761261,False,True,False,4,2,0.5,0.0,4.0,0.6153846153846154,441.1634521484375,85.01953125,5.188965943027797,2,37.0,74,5.216216216216216,0.7297297297297297,459,0.8257080610021786,0.0,0.0152505446623093,0.1590413943355119,0.419753086419753,0.9375,False,True,False,0,0,0.0,19,0.8625954198473282,Paragraph
12,11.0,0,842.0,596.0,76,131,0.5801526717557252,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.2068694560941211,0.0,459,0,0.0,557,0,-0.2220508222290916,False,True,False,2,0,0.0,0.0,2.0,1.0,422.6220703125,41.380859375,10.21298437721244,1,42.0,42,4.428571428571429,0.8095238095238095,227,0.7973568281938326,0.0,0.013215859030837,0.1806167400881057,0.4680851063829787,0.9782608695652174,False,True,False,2,0,0.0,54,0.5954198473282443,Paragraph
12,11.0,0,842.0,596.0,77,131,0.5877862595419847,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.2759734310050475,0.0,227,0,0.0,398,0,0.877520431489537,False,True,False,2,1,0.5,0.0,2.0,0.5714285714285714,443.61920166015625,99.5654296875,4.455554533862979,3,28.666666666666668,86,5.488372093023256,0.7790697674418605,557,0.8330341113105925,0.0017953321364452,0.0107719928186714,0.1526032315978456,0.3695652173913043,0.989010989010989,False,True,True,0,0,0.0,55,0.5877862595419847,Paragraph
12,11.0,0,842.0,596.0,78,131,0.5954198473282443,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.4141790612010095,0.0,557,0,0.0,163,0,0.3477270092432887,False,True,False,2,2,1.0,0.0,2.0,0.4,443.5906372070313,70.474609375,6.2943326843666,3,21.333333333333332,64,5.234375,0.8125,398,0.821608040201005,0.0,0.0100502512562814,0.1582914572864321,0.4583333333333333,0.971830985915493,False,True,False,4,0,0.0,56,0.5801526717557252,Paragraph
12,11.0,0,842.0,596.0,79,131,0.6030534351145038,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5178338637544537,0.0,398,0,0.0,501,0,-0.4353010047684619,False,True,False,2,1,0.5,0.0,2.0,0.5714285714285714,436.8715515136719,26.8359375,16.279347479985443,2,12.5,25,5.56,0.96,163,0.8343558282208589,0.0,0.0184049079754601,0.147239263803681,0.3214285714285714,1.0,False,True,False,0,0,0.0,57,0.5725190839694656,Paragraph
12,11.0,0,842.0,596.0,80,131,0.6106870229007634,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5696612650311758,0.0,163,0,0.0,212,0,0.690926521767588,False,True,False,4,2,1.0,0.0,4.0,0.5714285714285714,440.35693359375,99.5673828125,4.422702708004355,3,25.333333333333332,76,5.605263157894737,0.7763157894736842,501,0.8223552894211577,0.0039920159680638,0.0179640718562874,0.1497005988023952,0.4069767441860465,0.9647058823529412,False,False,True,2,0,0.0,20,0.8549618320610687,Paragraph
12,11.0,0,842.0,596.0,81,131,0.6183206106870229,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.7078692148530285,0.0,501,0,0.0,231,0,-0.2720313337617565,False,True,False,0,1,0.5,0.0,1.0,0.6666666666666666,450.7423095703125,41.380859375,10.89253138717138,3,11.333333333333334,34,5.264705882352941,0.8235294117647058,212,0.8207547169811321,0.0,0.0235849056603773,0.1556603773584905,0.4358974358974359,0.9473684210526316,False,True,False,0,0,0.0,87,0.3435114503816794,Paragraph
12,11.0,0,842.0,596.0,82,131,0.6259541984732825,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.7769720299510094,0.0,212,0,-3.0,174,0,-0.2087226858203809,False,True,False,4,3,1.5,0.0,4.0,0.4705882352941176,430.7981262207031,55.9287109375,7.702629275724188,1,36.0,36,5.444444444444445,0.8888888888888888,231,0.8268398268398268,0.0043290043290043,0.0129870129870129,0.1515151515151515,0.3846153846153846,1.0,False,True,True,0,0,0.0,21,0.8473282442748091,Paragraph
12,8.0,0,842.0,596.0,83,131,0.6335877862595419,-1.5304604544957152,0.0839694656488549,False,False,3.0,False,False,0.8782873448170279,-3.0,231,0,3.0,283,1,-0.3986486296445077,False,True,False,4,1,0.5,0.0,4.0,0.7272727272727273,446.8714599609375,30.3717041015625,14.713414119491167,1,5.0,5,34.0,1.0,174,0.5574712643678161,0.2816091954022988,0.028735632183908,0.0229885057471264,0.125,1.0,True,False,True,0,0,0.0,22,0.8396946564885496,Paragraph
13,11.0,0,842.0,596.0,84,131,0.6412213740458015,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.0859380799064726,3.0,174,1,0.0,253,0,-0.0354569125071424,False,True,False,2,1,0.0,0.0,2.0,0.6666666666666666,450.96826171875,55.927734375,8.063410162388685,2,24.0,48,4.916666666666667,0.7916666666666666,283,0.823321554770318,0.0,0.0106007067137809,0.166077738515901,0.4509803921568627,0.96,False,True,False,0,0,0.0,58,0.5648854961832062,Paragraph
13,11.0,0,842.0,596.0,85,131,0.648854961832061,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.1723163088257125,0.0,283,0,0.0,44,0,-0.1354179355724723,False,True,False,2,1,0.0,0.0,2.0,0.6666666666666666,441.7713623046875,41.3828125,10.675237752501417,1,39.0,39,5.512820512820513,0.8461538461538461,253,0.8260869565217391,0.0039525691699604,0.0118577075098814,0.150197628458498,0.3409090909090909,1.0,False,True,False,2,0,0.0,59,0.5572519083969466,Paragraph
13,11.0,16,842.0,596.0,86,131,0.6564885496183206,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.248546174472981,0.0,253,0,0.0,336,0,-0.8318130629276038,False,True,False,0,0,0.0,0.0,0.0,0.0,252.30776977539065,12.2890625,20.53108361808646,2,3.5,7,5.428571428571429,1.0,44,0.8181818181818182,0.0227272727272727,0.0227272727272727,0.1363636363636363,0.1428571428571428,1.0,False,False,False,0,0,0.0,110,0.1679389312977099,H2
13,11.0,0,842.0,596.0,87,131,0.6641221374045801,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.2808446453755938,0.0,44,0,0.0,354,0,0.1411408949082736,False,True,False,0,0,0.0,0.0,0.0,0.0,431.7890930175781,70.474609375,6.126874584291771,2,26.0,52,5.480769230769231,0.7884615384615384,336,0.8363095238095238,0.0029761904761904,0.0059523809523809,0.1517857142857142,0.4444444444444444,0.981132075471698,False,True,False,0,0,0.0,111,0.1603053435114503,Paragraph
13,11.0,0,842.0,596.0,88,131,0.6717557251908397,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.384499447929038,0.0,336,0,0.0,383,0,0.2011175087474715,False,True,False,2,0,0.0,0.0,2.0,1.0,429.5568542480469,70.474609375,6.0952002154754314,2,26.0,52,5.826923076923077,0.8076923076923077,354,0.844632768361582,0.0028248587570621,0.0084745762711864,0.1440677966101695,0.4,0.9629629629629628,False,True,False,0,0,0.0,60,0.549618320610687,Paragraph
13,11.0,0,842.0,596.0,89,131,0.6793893129770993,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.4881554102954275,0.0,354,0,-3.0,270,0,0.2977464977106237,False,True,False,0,2,1.0,0.0,2.0,0.6666666666666666,432.76763916015625,70.4736328125,6.1408447654680245,3,18.333333333333332,55,5.9818181818181815,0.8363636363636363,383,0.8276762402088773,0.010443864229765,0.0156657963446475,0.1409921671018277,0.3278688524590163,0.9833333333333332,False,True,False,0,0,0.0,61,0.5419847328244275,Paragraph
13,8.0,0,842.0,596.0,90,131,0.6870229007633588,-1.5304604544957152,0.0839694656488549,False,False,3.0,False,False,0.8236601550901871,-3.0,383,0,0.0,141,0,-0.0787733558354521,False,True,False,0,0,0.0,0.0,0.0,0.0,449.11077880859375,39.5709228515625,11.349514907531658,1,19.0,19,13.263157894736842,0.9473684210526316,270,0.8555555555555555,0.0037037037037037,0.0222222222222222,0.0666666666666666,0.125,1.0,True,False,True,0,0,0.0,112,0.1526717557251908,Paragraph
13,8.0,0,842.0,596.0,91,131,0.6946564885496184,-1.5304604544957152,0.0839694656488549,False,False,3.0,False,False,0.8673619068716597,0.0,270,0,0.0,134,0,-0.5086057550163705,False,True,False,0,1,0.5,0.0,1.0,0.6666666666666666,357.18115234375,21.1724853515625,16.87006255585344,2,7.0,14,9.142857142857142,0.9285714285714286,141,0.8156028368794326,0.0070921985815602,0.0425531914893617,0.0921985815602836,0.1428571428571428,1.0,True,False,True,2,0,0.0,88,0.3358778625954198,Paragraph
13,8.0,0,842.0,596.0,92,131,0.7022900763358778,-1.5304604544957152,0.0839694656488549,False,False,3.0,False,False,0.8892127827623961,0.0,141,0,8.0,44,1,-0.5319299937316142,False,True,False,0,0,0.0,0.0,0.0,0.0,291.53387451171875,21.1724853515625,13.769468707659488,2,5.0,10,12.5,1.0,134,0.7686567164179104,0.0522388059701492,0.0373134328358208,0.0671641791044776,0.1333333333333333,1.0,True,False,True,0,0,0.0,113,0.1450381679389313,Paragraph
14,16.0,16,842.0,596.0,93,131,0.7099236641221374,2.261318638439296,0.9770992366412212,False,False,5.0,False,False,0.0861323485748218,8.0,134,1,-5.0,451,0,-0.8318130629276038,False,True,False,6,7,0.0,0.0,7.0,0.5384615384615384,356.15985107421875,17.875,19.925026633522727,1,7.0,7,5.428571428571429,1.0,44,0.7954545454545454,0.0,0.0454545454545454,0.1363636363636363,0.3,1.0,False,True,False,0,0,0.0,9,0.9389312977099236,H1
14,11.0,0,842.0,596.0,94,131,0.7175572519083969,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.1158171810050475,-5.0,44,0,0.0,701,0,0.5243248166587048,False,True,False,2,1,0.0,0.0,2.0,0.6666666666666666,433.63177490234375,85.0205078125,5.100319747073891,2,30.0,60,6.533333333333333,0.9,451,0.8536585365853658,0.0,0.0155210643015521,0.130820399113082,0.2537313432835821,1.0,False,True,True,0,0,0.0,62,0.5343511450381679,Paragraph
14,11.0,0,842.0,596.0,95,131,0.7251908396946565,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.2367485571926959,0.0,451,0,0.0,429,0,1.3573333422031204,False,False,True,2,0,0.0,0.0,2.0,1.0,449.9397583007813,114.1123046875,3.942955665762381,4,25.75,103,5.815533980582524,0.6893203883495146,701,0.8388017118402282,0.0028530670470756,0.0128388017118402,0.1455064194008559,0.3839285714285714,0.90990990990991,False,True,False,0,0,0.0,63,0.5267175572519084,Paragraph
14,11.0,0,842.0,596.0,96,131,0.732824427480916,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.3922307610228622,0.0,701,0,0.0,512,0,0.4510200664107962,False,True,False,2,1,0.5,0.0,2.0,0.5714285714285714,445.991455078125,85.0205078125,5.2456926752506865,2,30.5,61,6.049180327868853,0.8360655737704918,429,0.8461538461538461,0.0046620046620046,0.0093240093240093,0.1398601398601398,0.3846153846153846,0.921875,False,True,False,0,0,0.0,64,0.5190839694656488,Paragraph
14,11.0,16,842.0,596.0,97,131,0.7404580152671756,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.5131621372105107,0.0,429,0,0.0,587,0,0.7275788968915422,False,True,False,2,1,0.5,0.0,2.0,0.5714285714285714,448.31927490234375,99.56640625,4.502716245243046,2,34.0,68,6.544117647058823,0.75,512,0.84765625,0.005859375,0.00390625,0.130859375,0.2916666666666667,0.943661971830986,False,True,False,2,0,0.0,65,0.5114503816793893,Paragraph
14,11.0,0,842.0,596.0,98,131,0.7480916030534351,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.6513689272194181,0.0,512,0,0.0,175,0,0.9774814545548668,False,True,False,0,2,1.0,0.0,2.0,0.6666666666666666,450.2409057617187,99.56640625,4.522016237396524,3,28.666666666666668,86,5.837209302325581,0.7441860465116279,587,0.8398637137989778,0.0,0.0119250425894378,0.1448040885860306,0.3789473684210526,0.9574468085106383,False,True,False,2,0,0.0,66,0.5038167938931297,Paragraph
14,11.0,16,842.0,596.0,99,131,0.7557251908396947,-0.108543294645086,0.9083969465648856,False,True,0.0,False,False,0.7895757172283254,0.0,587,0,-3.0,374,0,-0.39531659554233,False,True,False,0,0,0.0,0.0,0.0,0.0,450.1832275390625,26.8349609375,16.775997125077332,2,12.0,24,6.333333333333333,0.9583333333333334,175,0.8514285714285714,0.0,0.0171428571428571,0.1314285714285714,0.2962962962962963,1.0,False,False,False,0,0,0.0,114,0.1374045801526717,Paragraph
